"ID de comentario","ID de usuario","Nombre de usuario","Apodo","Comentario","Hora de comentar","Digg Count","Author Digged","Conteo de respuestas","Fijado en la parte superior","Página de inicio del usuario"
"=""7622121259498144533""","=""7521842451666338822""","eugeniaminguilloc","eugeniaminguilloc","🥰🥰🥰","28/3/2026, 3:03:45","2","Sí","0","No","https://www.tiktok.com/@eugeniaminguilloc"
