"ID de comentario","ID de usuario","Nombre de usuario","Apodo","Comentario","Hora de comentar","Digg Count","Author Digged","Conteo de respuestas","Fijado en la parte superior","Página de inicio del usuario"
"=""7623504042560439061""","=""6805622643854525446""","yachimeraya","Yachi Meraya","Los necesitoooooo 💖💖💖","31/3/2026, 21:29:33","1","Sí","1","No","https://www.tiktok.com/@yachimeraya"
